Current Foreground Package,CPU Info,DiskStats,MemInfo,Battery,BatteryStats,Wifi,Wifi Additional Info,mSignalStrength
"com.google.android.apps.nexuslauncher
","50% TOTAL: 26% user + 22% kernel + 0.3% softirq
","Latency: 0ms [512B Data Write], Recent Disk Write Speed (kB/s) = 5550, Data-Free: 438180K / 793488K total = 55% free, Cache-Free: 438180K / 793488K total = 55% free, System-Free: 764636K / 2539468K total = 30% free","Total RAM: 1,531,004K (status normal),  Free RAM:   541,810K (  146,730K cached pss +    89,532K cached kernel +   305,548K free),  Used RAM:   850,891K (  744,179K used pss +   106,712K kernel),  Lost RAM:   138,303K,    Tuning: 384 (large 384), oom   184,320K, restore limit    61,440K (high-end-gfx)","Current Battery Service state:   AC powered: true,   USB powered: false,   Wireless powered: false,   Max charging current: 5000000,   Max charging voltage: 5000000,   Charge counter: 10000,   status: 2,   health: 2,   present: true,   level: 100,   scale: 100,   voltage: 5000,   temperature: 250,   technology: Li-ion","Statistics since last charge:,   System starts: 4, currently on battery: false,   Estimated battery capacity: 1000 mAh,   Min learned battery capacity: 300 mAh,   Max learned battery capacity: 300 mAh,   Time on battery: 0ms (0.0%) realtime, 0ms (--%) uptime,   Time on battery screen off: 0ms (--%) realtime, 0ms (--%) uptime,   Time on battery screen doze: 0ms (--%),   Total run time: 3d 3h 55m 21s 691ms realtime, 3d 3h 55m 21s 691ms uptime,   Discharge: 0 mAh,   Screen off discharge: 0 mAh,   Screen doze discharge: 0 mAh,   Screen on discharge: 0 mAh,   Device light doze discharge: 0 mAh,   Device deep doze discharge: 0 mAh,   Start clock time: 2019-01-14-14-52-40,   Screen on: 0ms (--%) 0x, Interactive: 0ms (--%),   Screen brightnesses: (no activity),   Connectivity changes: 37, ,   CONNECTIVITY POWER SUMMARY START,   Logging duration for connectivity statistics: 0ms ,   Cellular Statistics:,      Cellular kernel active time: 0ms (--%),      Cellular data received: 0B,      Cellular data sent: 0B,      Cellular packets received: 0,      Cellular packets sent: 0,      Cellular Radio Access Technology: (no activity),      Cellular Rx signal strength (RSRP): (no activity),      Cellular Sleep time:  0ms (--%),      Cellular Idle time:   0ms (--%),      Cellular Rx time:     0ms (--%),      Cellular Tx time:     ,        less than 0dBm:  0ms (--%),        0dBm to 8dBm:  0ms (--%),        8dBm to 15dBm:  0ms (--%),        15dBm to 20dBm:  0ms (--%),        above 20dBm:  0ms (--%),   Wifi Statistics:,      Wifi kernel active time: 0ms (--%),      Wifi data received: 0B,      Wifi data sent: 0B,      Wifi packets received: 0,      Wifi packets sent: 0,      Wifi states: (no activity),      Wifi supplicant states: (no activity),      Wifi Rx signal strength (RSSI): (no activity),      WiFi Scan time:  0ms (--%),      WiFi Sleep time:  0ms (--%),      WiFi Idle time:   0ms (--%),      WiFi Rx time:     0ms (--%),      WiFi Tx time:     0ms (--%),   GPS Statistics:,      GPS signal quality (Top 4 Average CN0):,       poor (less than 20 dBHz): 0ms (--%) ,       good (greater than 20 dBHz): 0ms (--%) ,   CONNECTIVITY POWER SUMMARY END, ,   Bluetooth total received: 0B, sent: 0B,   Bluetooth scan time: 0ms ,      Bluetooth Idle time:   0ms (--%),      Bluetooth Rx time:     0ms (--%),      Bluetooth Tx time:     0ms (--%), ,   Device battery use since last full charge,     Amount discharged (lower bound): 0,     Amount discharged (upper bound): 0,     Amount discharged while screen on: 0,     Amount discharged while screen off: 0,     Amount discharged while screen doze: 0, ","Wi-Fi is enabled, WifiConfigManager - Configured networks Begin ----, ID: 0 SSID: ""AndroidWifi"" PROVIDER-NAME: null BSSID: null FQDN: null PRIO: 0 HIDDEN: false,  NetworkSelectionStatus NETWORK_SELECTION_ENABLED,  hasEverConnected: true,  numAssociation 8,  validatedInternetAccess,  KeyMgmt: NONE Protocols: WPA RSN,  AuthAlgorithms: OPEN,  PairwiseCiphers: TKIP CCMP,  GroupCiphers: WEP40 WEP104 TKIP CCMP,  PSK: , Enterprise config:, IP config:, IP assignment: DHCP, Proxy settings: NONE,  cuid=1000 cname=android.uid.system:1000 luid=-1 lcuid=0 userApproved=USER_UNSPECIFIED noInternetAccessExpected=false , lastConnected: 01-22 12:19:56.772 , recentFailure: Association Rejection code: 0, , WifiConfigManager - Configured networks End ----, ","mWifiInfo SSID: AndroidWifi, BSSID: 02:00:00:00:01:00, MAC: 02:00:00:44:55:66, Supplicant state: COMPLETED, RSSI: -50, Link speed: 52Mbps, Frequency: 2447MHz, Net ID: 0, Metered hint: false, score: 60
","    mSignalStrength=SignalStrength: 12 4 -90 -120 -80 -120 4 90 -100 -10 30 7 0 2147483647 99 255 2147483647 gsm|lte use_rsrp_and_rssnr_for_lte_level  [-128, -118, -108, -98] [-115, -105, -95, -85]
"
"com.google.android.apps.nexuslauncher
","9.3% TOTAL: 5.5% user + 3.7% kernel + 0% softirq
","Latency: 1ms [512B Data Write], Recent Disk Write Speed (kB/s) = 5550, Data-Free: 438180K / 793488K total = 55% free, Cache-Free: 438180K / 793488K total = 55% free, System-Free: 764636K / 2539468K total = 30% free","Total RAM: 1,531,004K (status normal),  Free RAM:   545,754K (  146,730K cached pss +    89,540K cached kernel +   309,484K free),  Used RAM:   846,528K (  739,816K used pss +   106,712K kernel),  Lost RAM:   138,722K,    Tuning: 384 (large 384), oom   184,320K, restore limit    61,440K (high-end-gfx)","Current Battery Service state:   AC powered: true,   USB powered: false,   Wireless powered: false,   Max charging current: 5000000,   Max charging voltage: 5000000,   Charge counter: 10000,   status: 2,   health: 2,   present: true,   level: 100,   scale: 100,   voltage: 5000,   temperature: 250,   technology: Li-ion","Statistics since last charge:,   System starts: 4, currently on battery: false,   Estimated battery capacity: 1000 mAh,   Min learned battery capacity: 300 mAh,   Max learned battery capacity: 300 mAh,   Time on battery: 0ms (0.0%) realtime, 0ms (--%) uptime,   Time on battery screen off: 0ms (--%) realtime, 0ms (--%) uptime,   Time on battery screen doze: 0ms (--%),   Total run time: 3d 3h 55m 22s 912ms realtime, 3d 3h 55m 22s 912ms uptime,   Discharge: 0 mAh,   Screen off discharge: 0 mAh,   Screen doze discharge: 0 mAh,   Screen on discharge: 0 mAh,   Device light doze discharge: 0 mAh,   Device deep doze discharge: 0 mAh,   Start clock time: 2019-01-14-14-52-40,   Screen on: 0ms (--%) 0x, Interactive: 0ms (--%),   Screen brightnesses: (no activity),   Connectivity changes: 37, ,   CONNECTIVITY POWER SUMMARY START,   Logging duration for connectivity statistics: 0ms ,   Cellular Statistics:,      Cellular kernel active time: 0ms (--%),      Cellular data received: 0B,      Cellular data sent: 0B,      Cellular packets received: 0,      Cellular packets sent: 0,      Cellular Radio Access Technology: (no activity),      Cellular Rx signal strength (RSRP): (no activity),      Cellular Sleep time:  0ms (--%),      Cellular Idle time:   0ms (--%),      Cellular Rx time:     0ms (--%),      Cellular Tx time:     ,        less than 0dBm:  0ms (--%),        0dBm to 8dBm:  0ms (--%),        8dBm to 15dBm:  0ms (--%),        15dBm to 20dBm:  0ms (--%),        above 20dBm:  0ms (--%),   Wifi Statistics:,      Wifi kernel active time: 0ms (--%),      Wifi data received: 0B,      Wifi data sent: 0B,      Wifi packets received: 0,      Wifi packets sent: 0,      Wifi states: (no activity),      Wifi supplicant states: (no activity),      Wifi Rx signal strength (RSSI): (no activity),      WiFi Scan time:  0ms (--%),      WiFi Sleep time:  0ms (--%),      WiFi Idle time:   0ms (--%),      WiFi Rx time:     0ms (--%),      WiFi Tx time:     0ms (--%),   GPS Statistics:,      GPS signal quality (Top 4 Average CN0):,       poor (less than 20 dBHz): 0ms (--%) ,       good (greater than 20 dBHz): 0ms (--%) ,   CONNECTIVITY POWER SUMMARY END, ,   Bluetooth total received: 0B, sent: 0B,   Bluetooth scan time: 0ms ,      Bluetooth Idle time:   0ms (--%),      Bluetooth Rx time:     0ms (--%),      Bluetooth Tx time:     0ms (--%), ,   Device battery use since last full charge,     Amount discharged (lower bound): 0,     Amount discharged (upper bound): 0,     Amount discharged while screen on: 0,     Amount discharged while screen off: 0,     Amount discharged while screen doze: 0, ","Wi-Fi is enabled, WifiConfigManager - Configured networks Begin ----, ID: 0 SSID: ""AndroidWifi"" PROVIDER-NAME: null BSSID: null FQDN: null PRIO: 0 HIDDEN: false,  NetworkSelectionStatus NETWORK_SELECTION_ENABLED,  hasEverConnected: true,  numAssociation 8,  validatedInternetAccess,  KeyMgmt: NONE Protocols: WPA RSN,  AuthAlgorithms: OPEN,  PairwiseCiphers: TKIP CCMP,  GroupCiphers: WEP40 WEP104 TKIP CCMP,  PSK: , Enterprise config:, IP config:, IP assignment: DHCP, Proxy settings: NONE,  cuid=1000 cname=android.uid.system:1000 luid=-1 lcuid=0 userApproved=USER_UNSPECIFIED noInternetAccessExpected=false , lastConnected: 01-22 12:19:56.772 , recentFailure: Association Rejection code: 0, , WifiConfigManager - Configured networks End ----, ","mWifiInfo SSID: AndroidWifi, BSSID: 02:00:00:00:01:00, MAC: 02:00:00:44:55:66, Supplicant state: COMPLETED, RSSI: -50, Link speed: 52Mbps, Frequency: 2447MHz, Net ID: 0, Metered hint: false, score: 60
","    mSignalStrength=SignalStrength: 12 4 -90 -120 -80 -120 4 90 -100 -10 30 7 0 2147483647 99 255 2147483647 gsm|lte use_rsrp_and_rssnr_for_lte_level  [-128, -118, -108, -98] [-115, -105, -95, -85]
"
"com.google.android.apps.nexuslauncher
","9.3% TOTAL: 5.5% user + 3.7% kernel + 0% softirq
","Latency: 1ms [512B Data Write], Recent Disk Write Speed (kB/s) = 5550, Data-Free: 438180K / 793488K total = 55% free, Cache-Free: 438180K / 793488K total = 55% free, System-Free: 764636K / 2539468K total = 30% free","Total RAM: 1,531,004K (status normal),  Free RAM:   547,634K (  146,730K cached pss +    89,536K cached kernel +   311,368K free),  Used RAM:   849,608K (  742,896K used pss +   106,712K kernel),  Lost RAM:   133,762K,    Tuning: 384 (large 384), oom   184,320K, restore limit    61,440K (high-end-gfx)","Current Battery Service state:   AC powered: true,   USB powered: false,   Wireless powered: false,   Max charging current: 5000000,   Max charging voltage: 5000000,   Charge counter: 10000,   status: 2,   health: 2,   present: true,   level: 100,   scale: 100,   voltage: 5000,   temperature: 250,   technology: Li-ion","Statistics since last charge:,   System starts: 4, currently on battery: false,   Estimated battery capacity: 1000 mAh,   Min learned battery capacity: 300 mAh,   Max learned battery capacity: 300 mAh,   Time on battery: 0ms (0.0%) realtime, 0ms (--%) uptime,   Time on battery screen off: 0ms (--%) realtime, 0ms (--%) uptime,   Time on battery screen doze: 0ms (--%),   Total run time: 3d 3h 55m 24s 132ms realtime, 3d 3h 55m 24s 132ms uptime,   Discharge: 0 mAh,   Screen off discharge: 0 mAh,   Screen doze discharge: 0 mAh,   Screen on discharge: 0 mAh,   Device light doze discharge: 0 mAh,   Device deep doze discharge: 0 mAh,   Start clock time: 2019-01-14-14-52-40,   Screen on: 0ms (--%) 0x, Interactive: 0ms (--%),   Screen brightnesses: (no activity),   Connectivity changes: 37, ,   CONNECTIVITY POWER SUMMARY START,   Logging duration for connectivity statistics: 0ms ,   Cellular Statistics:,      Cellular kernel active time: 0ms (--%),      Cellular data received: 0B,      Cellular data sent: 0B,      Cellular packets received: 0,      Cellular packets sent: 0,      Cellular Radio Access Technology: (no activity),      Cellular Rx signal strength (RSRP): (no activity),      Cellular Sleep time:  0ms (--%),      Cellular Idle time:   0ms (--%),      Cellular Rx time:     0ms (--%),      Cellular Tx time:     ,        less than 0dBm:  0ms (--%),        0dBm to 8dBm:  0ms (--%),        8dBm to 15dBm:  0ms (--%),        15dBm to 20dBm:  0ms (--%),        above 20dBm:  0ms (--%),   Wifi Statistics:,      Wifi kernel active time: 0ms (--%),      Wifi data received: 0B,      Wifi data sent: 0B,      Wifi packets received: 0,      Wifi packets sent: 0,      Wifi states: (no activity),      Wifi supplicant states: (no activity),      Wifi Rx signal strength (RSSI): (no activity),      WiFi Scan time:  0ms (--%),      WiFi Sleep time:  0ms (--%),      WiFi Idle time:   0ms (--%),      WiFi Rx time:     0ms (--%),      WiFi Tx time:     0ms (--%),   GPS Statistics:,      GPS signal quality (Top 4 Average CN0):,       poor (less than 20 dBHz): 0ms (--%) ,       good (greater than 20 dBHz): 0ms (--%) ,   CONNECTIVITY POWER SUMMARY END, ,   Bluetooth total received: 0B, sent: 0B,   Bluetooth scan time: 0ms ,      Bluetooth Idle time:   0ms (--%),      Bluetooth Rx time:     0ms (--%),      Bluetooth Tx time:     0ms (--%), ,   Device battery use since last full charge,     Amount discharged (lower bound): 0,     Amount discharged (upper bound): 0,     Amount discharged while screen on: 0,     Amount discharged while screen off: 0,     Amount discharged while screen doze: 0, ","Wi-Fi is enabled, WifiConfigManager - Configured networks Begin ----, ID: 0 SSID: ""AndroidWifi"" PROVIDER-NAME: null BSSID: null FQDN: null PRIO: 0 HIDDEN: false,  NetworkSelectionStatus NETWORK_SELECTION_ENABLED,  hasEverConnected: true,  numAssociation 8,  validatedInternetAccess,  KeyMgmt: NONE Protocols: WPA RSN,  AuthAlgorithms: OPEN,  PairwiseCiphers: TKIP CCMP,  GroupCiphers: WEP40 WEP104 TKIP CCMP,  PSK: , Enterprise config:, IP config:, IP assignment: DHCP, Proxy settings: NONE,  cuid=1000 cname=android.uid.system:1000 luid=-1 lcuid=0 userApproved=USER_UNSPECIFIED noInternetAccessExpected=false , lastConnected: 01-22 12:19:56.772 , recentFailure: Association Rejection code: 0, , WifiConfigManager - Configured networks End ----, ","mWifiInfo SSID: AndroidWifi, BSSID: 02:00:00:00:01:00, MAC: 02:00:00:44:55:66, Supplicant state: COMPLETED, RSSI: -50, Link speed: 52Mbps, Frequency: 2447MHz, Net ID: 0, Metered hint: false, score: 60
","    mSignalStrength=SignalStrength: 12 4 -90 -120 -80 -120 4 90 -100 -10 30 7 0 2147483647 99 255 2147483647 gsm|lte use_rsrp_and_rssnr_for_lte_level  [-128, -118, -108, -98] [-115, -105, -95, -85]
"
"com.google.android.apps.nexuslauncher
","9.3% TOTAL: 5.5% user + 3.7% kernel + 0% softirq
","Latency: 0ms [512B Data Write], Recent Disk Write Speed (kB/s) = 5550, Data-Free: 438180K / 793488K total = 55% free, Cache-Free: 438180K / 793488K total = 55% free, System-Free: 764636K / 2539468K total = 30% free","Total RAM: 1,531,004K (status normal),  Free RAM:   550,226K (  146,730K cached pss +    89,504K cached kernel +   313,992K free),  Used RAM:   841,566K (  734,854K used pss +   106,712K kernel),  Lost RAM:   139,212K,    Tuning: 384 (large 384), oom   184,320K, restore limit    61,440K (high-end-gfx)","Current Battery Service state:   AC powered: true,   USB powered: false,   Wireless powered: false,   Max charging current: 5000000,   Max charging voltage: 5000000,   Charge counter: 10000,   status: 2,   health: 2,   present: true,   level: 100,   scale: 100,   voltage: 5000,   temperature: 250,   technology: Li-ion","Statistics since last charge:,   System starts: 4, currently on battery: false,   Estimated battery capacity: 1000 mAh,   Min learned battery capacity: 300 mAh,   Max learned battery capacity: 300 mAh,   Time on battery: 0ms (0.0%) realtime, 0ms (--%) uptime,   Time on battery screen off: 0ms (--%) realtime, 0ms (--%) uptime,   Time on battery screen doze: 0ms (--%),   Total run time: 3d 3h 55m 25s 350ms realtime, 3d 3h 55m 25s 350ms uptime,   Discharge: 0 mAh,   Screen off discharge: 0 mAh,   Screen doze discharge: 0 mAh,   Screen on discharge: 0 mAh,   Device light doze discharge: 0 mAh,   Device deep doze discharge: 0 mAh,   Start clock time: 2019-01-14-14-52-40,   Screen on: 0ms (--%) 0x, Interactive: 0ms (--%),   Screen brightnesses: (no activity),   Connectivity changes: 37, ,   CONNECTIVITY POWER SUMMARY START,   Logging duration for connectivity statistics: 0ms ,   Cellular Statistics:,      Cellular kernel active time: 0ms (--%),      Cellular data received: 0B,      Cellular data sent: 0B,      Cellular packets received: 0,      Cellular packets sent: 0,      Cellular Radio Access Technology: (no activity),      Cellular Rx signal strength (RSRP): (no activity),      Cellular Sleep time:  0ms (--%),      Cellular Idle time:   0ms (--%),      Cellular Rx time:     0ms (--%),      Cellular Tx time:     ,        less than 0dBm:  0ms (--%),        0dBm to 8dBm:  0ms (--%),        8dBm to 15dBm:  0ms (--%),        15dBm to 20dBm:  0ms (--%),        above 20dBm:  0ms (--%),   Wifi Statistics:,      Wifi kernel active time: 0ms (--%),      Wifi data received: 0B,      Wifi data sent: 0B,      Wifi packets received: 0,      Wifi packets sent: 0,      Wifi states: (no activity),      Wifi supplicant states: (no activity),      Wifi Rx signal strength (RSSI): (no activity),      WiFi Scan time:  0ms (--%),      WiFi Sleep time:  0ms (--%),      WiFi Idle time:   0ms (--%),      WiFi Rx time:     0ms (--%),      WiFi Tx time:     0ms (--%),   GPS Statistics:,      GPS signal quality (Top 4 Average CN0):,       poor (less than 20 dBHz): 0ms (--%) ,       good (greater than 20 dBHz): 0ms (--%) ,   CONNECTIVITY POWER SUMMARY END, ,   Bluetooth total received: 0B, sent: 0B,   Bluetooth scan time: 0ms ,      Bluetooth Idle time:   0ms (--%),      Bluetooth Rx time:     0ms (--%),      Bluetooth Tx time:     0ms (--%), ,   Device battery use since last full charge,     Amount discharged (lower bound): 0,     Amount discharged (upper bound): 0,     Amount discharged while screen on: 0,     Amount discharged while screen off: 0,     Amount discharged while screen doze: 0, ","Wi-Fi is enabled, WifiConfigManager - Configured networks Begin ----, ID: 0 SSID: ""AndroidWifi"" PROVIDER-NAME: null BSSID: null FQDN: null PRIO: 0 HIDDEN: false,  NetworkSelectionStatus NETWORK_SELECTION_ENABLED,  hasEverConnected: true,  numAssociation 8,  validatedInternetAccess,  KeyMgmt: NONE Protocols: WPA RSN,  AuthAlgorithms: OPEN,  PairwiseCiphers: TKIP CCMP,  GroupCiphers: WEP40 WEP104 TKIP CCMP,  PSK: , Enterprise config:, IP config:, IP assignment: DHCP, Proxy settings: NONE,  cuid=1000 cname=android.uid.system:1000 luid=-1 lcuid=0 userApproved=USER_UNSPECIFIED noInternetAccessExpected=false , lastConnected: 01-22 12:19:56.772 , recentFailure: Association Rejection code: 0, , WifiConfigManager - Configured networks End ----, ","mWifiInfo SSID: AndroidWifi, BSSID: 02:00:00:00:01:00, MAC: 02:00:00:44:55:66, Supplicant state: COMPLETED, RSSI: -50, Link speed: 52Mbps, Frequency: 2447MHz, Net ID: 0, Metered hint: false, score: 60
","    mSignalStrength=SignalStrength: 12 4 -90 -120 -80 -120 4 90 -100 -10 30 7 0 2147483647 99 255 2147483647 gsm|lte use_rsrp_and_rssnr_for_lte_level  [-128, -118, -108, -98] [-115, -105, -95, -85]
"
"com.google.android.apps.nexuslauncher
","9.3% TOTAL: 5.5% user + 3.7% kernel + 0% softirq
","Latency: 0ms [512B Data Write], Recent Disk Write Speed (kB/s) = 5550, Data-Free: 438180K / 793488K total = 55% free, Cache-Free: 438180K / 793488K total = 55% free, System-Free: 764636K / 2539468K total = 30% free","Total RAM: 1,531,004K (status normal),  Free RAM:   547,518K (  146,730K cached pss +    89,512K cached kernel +   311,276K free),  Used RAM:   844,333K (  737,589K used pss +   106,744K kernel),  Lost RAM:   139,153K,    Tuning: 384 (large 384), oom   184,320K, restore limit    61,440K (high-end-gfx)","Current Battery Service state:   AC powered: true,   USB powered: false,   Wireless powered: false,   Max charging current: 5000000,   Max charging voltage: 5000000,   Charge counter: 10000,   status: 2,   health: 2,   present: true,   level: 100,   scale: 100,   voltage: 5000,   temperature: 250,   technology: Li-ion","Statistics since last charge:,   System starts: 4, currently on battery: false,   Estimated battery capacity: 1000 mAh,   Min learned battery capacity: 300 mAh,   Max learned battery capacity: 300 mAh,   Time on battery: 0ms (0.0%) realtime, 0ms (--%) uptime,   Time on battery screen off: 0ms (--%) realtime, 0ms (--%) uptime,   Time on battery screen doze: 0ms (--%),   Total run time: 3d 3h 55m 26s 525ms realtime, 3d 3h 55m 26s 525ms uptime,   Discharge: 0 mAh,   Screen off discharge: 0 mAh,   Screen doze discharge: 0 mAh,   Screen on discharge: 0 mAh,   Device light doze discharge: 0 mAh,   Device deep doze discharge: 0 mAh,   Start clock time: 2019-01-14-14-52-40,   Screen on: 0ms (--%) 0x, Interactive: 0ms (--%),   Screen brightnesses: (no activity),   Connectivity changes: 37, ,   CONNECTIVITY POWER SUMMARY START,   Logging duration for connectivity statistics: 0ms ,   Cellular Statistics:,      Cellular kernel active time: 0ms (--%),      Cellular data received: 0B,      Cellular data sent: 0B,      Cellular packets received: 0,      Cellular packets sent: 0,      Cellular Radio Access Technology: (no activity),      Cellular Rx signal strength (RSRP): (no activity),      Cellular Sleep time:  0ms (--%),      Cellular Idle time:   0ms (--%),      Cellular Rx time:     0ms (--%),      Cellular Tx time:     ,        less than 0dBm:  0ms (--%),        0dBm to 8dBm:  0ms (--%),        8dBm to 15dBm:  0ms (--%),        15dBm to 20dBm:  0ms (--%),        above 20dBm:  0ms (--%),   Wifi Statistics:,      Wifi kernel active time: 0ms (--%),      Wifi data received: 0B,      Wifi data sent: 0B,      Wifi packets received: 0,      Wifi packets sent: 0,      Wifi states: (no activity),      Wifi supplicant states: (no activity),      Wifi Rx signal strength (RSSI): (no activity),      WiFi Scan time:  0ms (--%),      WiFi Sleep time:  0ms (--%),      WiFi Idle time:   0ms (--%),      WiFi Rx time:     0ms (--%),      WiFi Tx time:     0ms (--%),   GPS Statistics:,      GPS signal quality (Top 4 Average CN0):,       poor (less than 20 dBHz): 0ms (--%) ,       good (greater than 20 dBHz): 0ms (--%) ,   CONNECTIVITY POWER SUMMARY END, ,   Bluetooth total received: 0B, sent: 0B,   Bluetooth scan time: 0ms ,      Bluetooth Idle time:   0ms (--%),      Bluetooth Rx time:     0ms (--%),      Bluetooth Tx time:     0ms (--%), ,   Device battery use since last full charge,     Amount discharged (lower bound): 0,     Amount discharged (upper bound): 0,     Amount discharged while screen on: 0,     Amount discharged while screen off: 0,     Amount discharged while screen doze: 0, ","Wi-Fi is enabled, WifiConfigManager - Configured networks Begin ----, ID: 0 SSID: ""AndroidWifi"" PROVIDER-NAME: null BSSID: null FQDN: null PRIO: 0 HIDDEN: false,  NetworkSelectionStatus NETWORK_SELECTION_ENABLED,  hasEverConnected: true,  numAssociation 8,  validatedInternetAccess,  KeyMgmt: NONE Protocols: WPA RSN,  AuthAlgorithms: OPEN,  PairwiseCiphers: TKIP CCMP,  GroupCiphers: WEP40 WEP104 TKIP CCMP,  PSK: , Enterprise config:, IP config:, IP assignment: DHCP, Proxy settings: NONE,  cuid=1000 cname=android.uid.system:1000 luid=-1 lcuid=0 userApproved=USER_UNSPECIFIED noInternetAccessExpected=false , lastConnected: 01-22 12:19:56.772 , recentFailure: Association Rejection code: 0, , WifiConfigManager - Configured networks End ----, ","mWifiInfo SSID: AndroidWifi, BSSID: 02:00:00:00:01:00, MAC: 02:00:00:44:55:66, Supplicant state: COMPLETED, RSSI: -50, Link speed: 52Mbps, Frequency: 2447MHz, Net ID: 0, Metered hint: false, score: 60
","    mSignalStrength=SignalStrength: 12 4 -90 -120 -80 -120 4 90 -100 -10 30 7 0 2147483647 99 255 2147483647 gsm|lte use_rsrp_and_rssnr_for_lte_level  [-128, -118, -108, -98] [-115, -105, -95, -85]
"
"com.google.android.apps.nexuslauncher
","9.3% TOTAL: 5.5% user + 3.7% kernel + 0% softirq
","Latency: 1ms [512B Data Write], Recent Disk Write Speed (kB/s) = 5550, Data-Free: 438180K / 793488K total = 55% free, Cache-Free: 438180K / 793488K total = 55% free, System-Free: 764636K / 2539468K total = 30% free","Total RAM: 1,531,004K (status normal),  Free RAM:   550,430K (  146,730K cached pss +    89,484K cached kernel +   314,216K free),  Used RAM:   842,016K (  735,304K used pss +   106,712K kernel),  Lost RAM:   138,558K,    Tuning: 384 (large 384), oom   184,320K, restore limit    61,440K (high-end-gfx)","Current Battery Service state:   AC powered: true,   USB powered: false,   Wireless powered: false,   Max charging current: 5000000,   Max charging voltage: 5000000,   Charge counter: 10000,   status: 2,   health: 2,   present: true,   level: 100,   scale: 100,   voltage: 5000,   temperature: 250,   technology: Li-ion","Statistics since last charge:,   System starts: 4, currently on battery: false,   Estimated battery capacity: 1000 mAh,   Min learned battery capacity: 300 mAh,   Max learned battery capacity: 300 mAh,   Time on battery: 0ms (0.0%) realtime, 0ms (--%) uptime,   Time on battery screen off: 0ms (--%) realtime, 0ms (--%) uptime,   Time on battery screen doze: 0ms (--%),   Total run time: 3d 3h 55m 27s 792ms realtime, 3d 3h 55m 27s 792ms uptime,   Discharge: 0 mAh,   Screen off discharge: 0 mAh,   Screen doze discharge: 0 mAh,   Screen on discharge: 0 mAh,   Device light doze discharge: 0 mAh,   Device deep doze discharge: 0 mAh,   Start clock time: 2019-01-14-14-52-40,   Screen on: 0ms (--%) 0x, Interactive: 0ms (--%),   Screen brightnesses: (no activity),   Connectivity changes: 37, ,   CONNECTIVITY POWER SUMMARY START,   Logging duration for connectivity statistics: 0ms ,   Cellular Statistics:,      Cellular kernel active time: 0ms (--%),      Cellular data received: 0B,      Cellular data sent: 0B,      Cellular packets received: 0,      Cellular packets sent: 0,      Cellular Radio Access Technology: (no activity),      Cellular Rx signal strength (RSRP): (no activity),      Cellular Sleep time:  0ms (--%),      Cellular Idle time:   0ms (--%),      Cellular Rx time:     0ms (--%),      Cellular Tx time:     ,        less than 0dBm:  0ms (--%),        0dBm to 8dBm:  0ms (--%),        8dBm to 15dBm:  0ms (--%),        15dBm to 20dBm:  0ms (--%),        above 20dBm:  0ms (--%),   Wifi Statistics:,      Wifi kernel active time: 0ms (--%),      Wifi data received: 0B,      Wifi data sent: 0B,      Wifi packets received: 0,      Wifi packets sent: 0,      Wifi states: (no activity),      Wifi supplicant states: (no activity),      Wifi Rx signal strength (RSSI): (no activity),      WiFi Scan time:  0ms (--%),      WiFi Sleep time:  0ms (--%),      WiFi Idle time:   0ms (--%),      WiFi Rx time:     0ms (--%),      WiFi Tx time:     0ms (--%),   GPS Statistics:,      GPS signal quality (Top 4 Average CN0):,       poor (less than 20 dBHz): 0ms (--%) ,       good (greater than 20 dBHz): 0ms (--%) ,   CONNECTIVITY POWER SUMMARY END, ,   Bluetooth total received: 0B, sent: 0B,   Bluetooth scan time: 0ms ,      Bluetooth Idle time:   0ms (--%),      Bluetooth Rx time:     0ms (--%),      Bluetooth Tx time:     0ms (--%), ,   Device battery use since last full charge,     Amount discharged (lower bound): 0,     Amount discharged (upper bound): 0,     Amount discharged while screen on: 0,     Amount discharged while screen off: 0,     Amount discharged while screen doze: 0, ","Wi-Fi is enabled, WifiConfigManager - Configured networks Begin ----, ID: 0 SSID: ""AndroidWifi"" PROVIDER-NAME: null BSSID: null FQDN: null PRIO: 0 HIDDEN: false,  NetworkSelectionStatus NETWORK_SELECTION_ENABLED,  hasEverConnected: true,  numAssociation 8,  validatedInternetAccess,  KeyMgmt: NONE Protocols: WPA RSN,  AuthAlgorithms: OPEN,  PairwiseCiphers: TKIP CCMP,  GroupCiphers: WEP40 WEP104 TKIP CCMP,  PSK: , Enterprise config:, IP config:, IP assignment: DHCP, Proxy settings: NONE,  cuid=1000 cname=android.uid.system:1000 luid=-1 lcuid=0 userApproved=USER_UNSPECIFIED noInternetAccessExpected=false , lastConnected: 01-22 12:19:56.772 , recentFailure: Association Rejection code: 0, , WifiConfigManager - Configured networks End ----, ","mWifiInfo SSID: AndroidWifi, BSSID: 02:00:00:00:01:00, MAC: 02:00:00:44:55:66, Supplicant state: COMPLETED, RSSI: -50, Link speed: 52Mbps, Frequency: 2447MHz, Net ID: 0, Metered hint: false, score: 60
","    mSignalStrength=SignalStrength: 12 4 -90 -120 -80 -120 4 90 -100 -10 30 7 0 2147483647 99 255 2147483647 gsm|lte use_rsrp_and_rssnr_for_lte_level  [-128, -118, -108, -98] [-115, -105, -95, -85]
"
